0	7.4498E-6
1	8.2073E-6
2	7.5302E-6
3	8.4922E-6
4	8.2614E-6
5	7.874E-6
6	8.9299E-6
7	9.0386E-6
8	8.8062E-6
9	7.4784E-6
10	9.9641E-6
11	7.1933E-6
12	8.2246E-6
13	8.9787E-6
14	9.712E-6
15	8.2162E-6
16	8.5631E-6
17	7.174E-6
18	1.48937E-5
19	9.637E-6
20	9.4384E-6
21	7.3117E-6
22	8.0877E-6
23	1.29843E-5
24	7.4869E-6
25	8.8379E-6
26	7.5209E-6
27	8.0141E-6
28	7.2477E-6
29	8.7787E-6
30	8.9261E-6
31	8.5449E-6
32	9.5603E-6
33	1.02578E-5
34	9.2171E-6
35	9.1376E-6
36	9.1609E-6
37	8.8786E-6
38	6.7547E-6
39	1.00022E-5
40	7.4849E-6
41	7.1628E-6
42	1.00672E-5
43	9.0751E-6
44	7.9245E-6
45	1.03794E-5
46	6.8629E-6
47	8.7841E-6
48	8.6461E-6
49	7.4265E-6
50	6.988E-6
51	6.978E-6
52	1.03659E-5
53	1.02214E-5
54	8.6119E-6
55	9.7728E-6
56	8.5445E-6
57	8.3065E-6
58	7.4177E-6
59	8.9775E-6
60	7.7066E-6
61	1.06133E-5
62	7.3809E-6
63	7.4095E-6
64	7.8855E-6
65	7.4248E-6
66	9.3567E-6
67	7.8472E-6
68	9.0005E-6
69	7.3477E-6
70	7.1741E-6
71	1.04386E-5
72	9.6239E-6
73	9.32E-6
74	7.7352E-6
75	6.8389E-6
76	9.8002E-6
77	9.942E-6
78	9.1545E-6
79	8.6352E-6
80	1.03276E-5
81	1.01467E-5
82	8.6984E-6
83	8.6026E-6
84	7.3497E-6
85	1.06886E-5
86	7.6295E-6
87	1.4091E-5
88	6.8085E-6
89	9.5214E-6
90	9.1248E-6
91	1.04777E-5
92	9.2347E-6
93	8.8772E-6
94	8.0383E-6
95	7.4526E-6
96	7.833E-6
97	9.3172E-6
98	7.3251E-6
99	9.0495E-6
100	7.4918E-6
101	9.2514E-6
102	6.9548E-6
103	9.8798E-6
104	1.01581E-5
105	7.3463E-6
106	8.501E-6
107	8.8476E-6
108	8.5685E-6
109	9.9572E-6
110	8.5886E-6
111	1.0518E-5
112	7.7024E-6
113	6.7719E-6
114	9.9777E-6
115	6.9924E-6
116	8.9676E-6
117	8.3209E-6
118	6.725E-6
119	7.3938E-6
120	9.6992E-6
121	7.0707E-6
122	8.497E-6
123	1.05636E-5
124	7.3499E-6
125	1.01889E-5
126	1.06461E-5
127	8.6595E-6
128	7.8547E-6
129	7.0473E-6
130	8.4212E-6
131	7.2215E-6
132	1.05615E-5
133	6.9986E-6
134	7.4123E-6
135	9.4326E-6
136	7.5104E-6
137	8.0037E-6
138	7.4446E-6
139	1.01195E-5
140	9.6519E-6
141	9.4129E-6
142	8.0E-6
143	9.912E-6
144	8.4252E-6
145	6.7999E-6
146	7.7364E-6
147	7.0175E-6
148	9.7797E-6
149	7.9064E-6
150	7.6509E-6
151	9.5662E-6
152	7.2456E-6
153	8.2399E-6
154	9.6927E-6
155	6.7997E-6
156	1.07758E-5
157	1.05788E-5
158	1.04874E-5
159	1.00545E-5
160	9.2459E-6
161	7.1217E-6
162	1.02997E-5
163	1.01724E-5
164	9.5689E-6
165	9.3234E-6
166	7.7254E-6
167	1.07276E-5
168	9.8335E-6
169	8.9676E-6
170	7.9241E-6
171	1.01184E-5
172	6.9332E-6
173	8.5364E-6
174	6.6675E-6
175	7.5249E-6
176	7.3518E-6
177	1.07037E-5
178	9.1719E-6
179	1.03411E-5
180	8.1737E-6
181	1.01765E-5
182	7.7074E-6
183	7.2436E-6
184	7.7285E-6
185	7.0981E-6
186	9.8449E-6
187	1.05583E-5
