0	2.190023E-4
1	2.200082E-4
2	2.510044E-4
3	2.034035E-4
4	2.044092E-4
5	2.064889E-4
6	2.188047E-4
7	2.232097E-4
8	2.198012E-4
9	2.200001E-4
10	2.330121E-4
11	2.186107E-4
12	2.192E-4
13	2.168069E-4
14	2.208023E-4
15	2.184035E-4
16	2.376023E-4
17	2.206083E-4
18	2.230046E-4
19	3.146048E-4
20	2.412035E-4
21	2.194035E-4
22	2.220073E-4
23	2.076069E-4
24	1.997999E-4
25	2.188234E-4
26	2.196034E-4
27	2.220105E-4
28	2.239993E-4
29	2.199989E-4
30	2.217523E-4
31	2.205977E-4
32	2.045846E-4
33	2.050013E-4
34	2.210001E-4
35	2.224083E-4
36	2.218035E-4
37	2.056002E-4
38	2.046095E-4
39	2.182035E-4
40	2.198046E-4
41	2.028001E-4
42	2.027968E-4
43	2.212071E-4
44	2.204024E-4
45	2.224025E-4
46	2.079923E-4
47	2.190046E-4
48	2.176024E-4
49	2.172094E-4
50	2.192003E-4
51	2.308059E-4
52	2.781891E-4
53	3.152081E-4
54	2.000062E-4
55	2.021963E-4
56	2.070049E-4
57	2.218083E-4
58	2.200131E-4
59	2.196035E-4
60	2.178081E-4
61	2.208048E-4
62	2.220082E-4
63	2.042012E-4
64	2.121961E-4
65	2.038035E-4
66	2.230199E-4
67	2.21608E-4
68	2.192089E-4
69	2.168036E-4
70	2.025989E-4
71	1.986047E-4
72	2.192071E-4
73	2.210035E-4
74	2.066034E-4
75	2.048024E-4
76	2.199908E-4
77	2.294059E-4
78	2.206024E-4
79	2.156058E-4
80	2.228035E-4
81	2.220201E-4
82	2.206036E-4
83	2.065012E-4
84	2.026023E-4
85	2.216098E-4
86	2.195999E-4
87	2.208024E-4
88	2.200001E-4
89	2.176037E-4
90	2.22412E-4
91	2.164026E-4
92	2.05801E-4
93	2.108023E-4
94	2.106116E-4
95	2.214047E-4
96	2.207082E-4
97	2.200047E-4
98	2.218058E-4
99	2.638109E-4
100	2.814023E-4
101	2.232059E-4
102	2.230843E-4
103	2.233812E-4
104	2.226045E-4
105	2.17406E-4
106	2.215953E-4
107	2.166012E-4
108	2.223921E-4
109	2.288001E-4
110	2.170035E-4
111	2.022071E-4
112	2.049937E-4
113	2.013831E-4
114	2.198048E-4
115	2.225912E-4
116	2.053048E-4
117	2.038036E-4
118	2.195988E-4
119	2.225892E-4
120	2.210129E-4
121	2.214106E-4
122	2.166058E-4
123	2.024024E-4
124	2.023977E-4
125	2.188095E-4
126	2.304023E-4
127	2.180093E-4
128	2.170148E-4
129	2.29406E-4
130	2.161935E-4
131	2.194095E-4
132	2.184081E-4
133	2.057883E-4
134	2.033965E-4
135	2.17644E-4
136	2.208059E-4
137	2.219794E-4
138	2.038024E-4
139	2.044001E-4
140	2.034058E-4
141	2.032118E-4
142	2.084133E-4
143	2.089952E-4
144	2.060036E-4
145	2.223862E-4
146	2.182046E-4
147	2.18606E-4
148	2.190077E-4
149	2.181976E-4
150	2.838024E-4
151	3.102071E-4
