0	5.9436E-6
1	7.8388E-6
2	7.5932E-6
3	7.5788E-6
4	7.7343E-6
5	8.7606E-6
6	7.947E-6
7	8.4866E-6
8	8.401E-6
9	7.8009E-6
10	8.2788E-6
11	6.1444E-6
12	8.2803E-6
13	5.7161E-6
14	6.195E-6
15	8.125E-6
16	7.9384E-6
17	8.1788E-6
18	5.9044E-6
19	7.7994E-6
20	7.9317E-6
21	5.703E-6
22	7.7461E-6
23	7.6243E-6
24	7.8096E-6
25	8.1766E-6
26	7.8551E-6
27	7.799E-6
28	6.0559E-6
29	6.1772E-6
30	8.0635E-6
31	7.4986E-6
32	7.8772E-6
33	5.7441E-6
34	7.4803E-6
35	6.1135E-6
36	5.8145E-6
37	8.0715E-6
38	9.7965E-6
39	6.0599E-6
40	7.6369E-6
41	7.6775E-6
42	8.1604E-6
43	7.7156E-6
44	9.5801E-6
45	8.0343E-6
46	8.0048E-6
47	7.5799E-6
48	6.3143E-6
49	7.6995E-6
50	6.0491E-6
51	6.0209E-6
52	7.4727E-6
53	5.8892E-6
54	5.8379E-6
55	7.9481E-6
56	6.1296E-6
57	5.9918E-6
58	7.9352E-6
59	6.2485E-6
60	6.1561E-6
61	7.9477E-6
62	8.2635E-6
63	8.3409E-6
64	7.7197E-6
65	6.5867E-6
66	5.9647E-6
67	7.9374E-6
68	5.5926E-6
69	7.4649E-6
70	6.219E-6
71	8.0187E-6
72	7.8183E-6
73	6.2441E-6
74	7.7368E-6
75	8.8989E-6
76	8.7433E-6
77	7.8239E-6
78	7.9772E-6
79	8.0266E-6
80	6.1787E-6
81	9.7867E-6
82	7.1613E-6
83	7.3752E-6
84	5.8546E-6
85	6.0218E-6
86	6.1367E-6
87	7.4636E-6
88	6.2391E-6
89	6.2759E-6
90	5.7549E-6
91	6.0859E-6
92	8.2288E-6
93	9.2618E-6
94	7.5029E-6
95	6.1565E-6
96	7.7969E-6
97	7.5322E-6
98	8.202E-6
99	9.1027E-6
100	9.0855E-6
101	7.7462E-6
102	7.6386E-6
103	8.0382E-6
104	8.2241E-6
105	8.6158E-6
106	7.9982E-6
107	6.0016E-6
108	6.199E-6
109	6.1471E-6
110	7.7736E-6
111	7.7405E-6
112	8.1973E-6
113	6.0923E-6
114	5.8984E-6
115	6.258E-6
116	7.3973E-6
117	8.0763E-6
118	5.7988E-6
119	8.0918E-6
120	8.0049E-6
121	7.7962E-6
122	7.3823E-6
123	7.3064E-6
124	1.61193E-5
125	4.7613E-6
126	6.1417E-6
127	6.5816E-6
128	8.4952E-6
129	8.1798E-6
130	7.8203E-6
131	5.8716E-6
132	6.0277E-6
133	6.2216E-6
134	1.1845E-5
135	8.1123E-6
136	7.5915E-6
137	7.7532E-6
138	7.6069E-6
139	6.2421E-6
140	7.6368E-6
141	8.0012E-6
142	8.0193E-6
143	7.4015E-6
144	8.1165E-6
145	8.4757E-6
146	7.4132E-6
147	7.9647E-6
148	7.7626E-6
149	6.0167E-6
150	6.4463E-6
151	5.9605E-6
152	7.7949E-6
153	6.104E-6
154	5.8823E-6
155	7.6403E-6
156	6.4339E-6
157	5.8887E-6
158	7.5625E-6
159	7.7435E-6
160	5.6133E-6
161	7.6407E-6
162	1.36297E-5
163	5.9584E-6
164	7.8991E-6
165	8.3227E-6
166	5.9581E-6
167	7.6812E-6
168	8.8796E-6
169	6.4606E-6
170	7.9141E-6
171	7.879E-6
172	7.522E-6
173	9.4176E-6
174	9.0558E-6
175	1.31898E-5
176	5.9772E-6
177	5.8164E-6
178	7.8163E-6
179	9.4171E-6
180	7.7022E-6
181	1.2245E-5
182	6.3981E-6
183	5.9012E-6
184	5.8771E-6
185	8.0021E-6
186	8.0889E-6
187	1.18206E-5
188	6.1587E-6
189	6.1195E-6
190	8.1579E-6
191	7.619E-6
192	7.8377E-6
193	8.3826E-6
194	8.1752E-6
195	7.8429E-6
196	8.5095E-6
197	6.8856E-6
198	9.8498E-6
199	8.2248E-6
200	8.6612E-6
201	7.2159E-6
202	8.086E-6
203	5.9856E-6
204	7.5367E-6
205	7.5337E-6
206	5.94E-6
207	6.6841E-6
208	6.4228E-6
209	6.0349E-6
210	6.0773E-6
211	8.0583E-6
212	5.9462E-6
213	5.7472E-6
214	7.6434E-6
215	5.8031E-6
216	5.9588E-6
217	5.7987E-6
218	8.0967E-6
219	6.7977E-6
220	6.2648E-6
221	8.3539E-6
222	8.0504E-6
223	8.2254E-6
224	8.1981E-6
225	8.2034E-6
226	8.0778E-6
227	7.6608E-6
228	8.2507E-6
229	7.5972E-6
230	7.9184E-6
231	7.7387E-6
232	8.0391E-6
233	8.4307E-6
234	7.8672E-6
235	7.8265E-6
236	7.6792E-6
237	7.4721E-6
238	5.8372E-6
239	7.3975E-6
240	5.7433E-6
241	6.0228E-6
242	8.2221E-6
243	7.9614E-6
244	6.3378E-6
245	8.138E-6
246	8.5843E-6
247	6.0749E-6
248	7.9728E-6
249	7.6386E-6
250	8.1789E-6
251	8.5054E-6
252	8.2582E-6
253	7.833E-6
254	8.5419E-6
255	7.8247E-6
256	7.7586E-6
257	7.6776E-6
258	8.1589E-6
259	6.4921E-6
260	8.125E-6
261	8.3629E-6
262	1.13973E-5
263	6.0113E-6
264	5.641E-6
265	6.0018E-6
266	9.3236E-6
267	7.6744E-6
268	7.6459E-6
269	7.6784E-6
270	8.0396E-6
271	7.7339E-6
272	8.9219E-6
273	8.1322E-6
274	7.6508E-6
275	7.9773E-6
276	7.5382E-6
277	6.1358E-6
278	6.0005E-6
279	6.0796E-6
280	7.5192E-6
281	8.0185E-6
282	7.87E-6
283	5.832E-6
284	5.9068E-6
285	6.002E-6
286	5.8856E-6
287	7.9758E-6
288	5.892E-6
289	6.1259E-6
290	8.3807E-6
291	6.1009E-6
292	5.6194E-6
293	6.1653E-6
294	7.4732E-6
295	8.052E-6
296	7.373E-6
297	8.846E-6
298	6.1202E-6
299	5.9864E-6
300	5.9489E-6
301	8.2319E-6
302	7.9275E-6
303	7.8604E-6
304	7.9361E-6
305	7.7609E-6
306	7.8037E-6
307	7.8907E-6
308	7.6012E-6
309	5.8059E-6
310	6.0953E-6
311	8.2585E-6
312	8.5323E-6
313	7.957E-6
314	7.3979E-6
315	5.757E-6
316	7.9702E-6
317	7.8797E-6
318	8.3429E-6
319	8.6154E-6
320	7.8571E-6
321	8.077E-6
322	6.1073E-6
323	5.5795E-6
324	5.9787E-6
325	7.9218E-6
326	8.5004E-6
327	9.0543E-6
328	8.1728E-6
329	8.0587E-6
330	7.9659E-6
331	8.4303E-6
332	7.5259E-6
333	6.3175E-6
334	6.3163E-6
335	7.4768E-6
336	7.0476E-6
337	8.2006E-6
338	8.6685E-6
339	8.0962E-6
340	6.3316E-6
341	9.2789E-6
342	6.1478E-6
343	6.9004E-6
344	8.1838E-6
345	7.5986E-6
346	7.7736E-6
347	6.4782E-6
348	7.5277E-6
349	7.8936E-6
350	7.9813E-6
351	7.7033E-6
352	8.4042E-6
353	8.3623E-6
354	8.6614E-6
355	6.0793E-6
356	7.9763E-6
357	6.241E-6
358	6.3647E-6
359	7.8448E-6
360	9.4965E-6
361	7.5473E-6
362	6.1563E-6
363	7.7447E-6
364	7.5794E-6
365	6.2783E-6
366	9.5727E-6
367	8.1242E-6
368	8.0761E-6
369	8.4526E-6
370	8.2993E-6
371	8.5335E-6
372	9.8737E-6
373	8.1567E-6
374	7.2589E-6
375	7.2761E-6
376	7.5786E-6
377	7.8019E-6
378	7.7201E-6
379	8.0607E-6
380	7.8805E-6
381	8.5173E-6
382	9.3154E-6
383	8.5785E-6
384	8.5864E-6
385	8.8438E-6
386	7.9815E-6
387	8.3998E-6
388	8.8969E-6
389	8.2181E-6
390	8.3643E-6
391	7.5592E-6
392	7.4036E-6
393	7.2438E-6
394	8.0768E-6
395	8.5549E-6
396	8.3356E-6
397	8.9239E-6
398	7.4372E-6
399	7.8425E-6
400	7.2876E-6
401	8.7352E-6
402	7.6409E-6
403	7.6605E-6
404	9.4392E-6
405	7.5989E-6
406	7.9376E-6
407	7.4787E-6
408	8.4653E-6
409	8.2365E-6
410	8.0346E-6
411	8.1196E-6
412	8.3168E-6
413	7.4376E-6
414	7.5809E-6
415	7.4929E-6
416	8.7632E-6
417	7.3296E-6
418	8.3246E-6
419	9.8299E-6
420	7.5743E-6
421	7.5839E-6
422	7.4898E-6
423	8.1194E-6
424	7.7721E-6
425	9.7459E-6
426	8.3732E-6
427	9.0219E-6
428	8.3611E-6
429	8.3966E-6
430	8.3527E-6
431	7.9812E-6
432	7.9806E-6
433	8.3416E-6
434	8.7938E-6
435	8.5939E-6
436	7.38E-6
437	8.3134E-6
438	7.4934E-6
439	8.3196E-6
440	8.458E-6
441	1.03966E-5
442	7.8226E-6
443	8.0065E-6
444	8.4306E-6
445	9.057E-6
446	8.4567E-6
447	1.04422E-5
448	8.3392E-6
449	8.3951E-6
450	8.2573E-6
451	7.469E-6
452	7.2188E-6
453	9.4875E-6
454	7.2475E-6
455	7.2244E-6
456	8.7766E-6
457	7.3928E-6
458	8.8798E-6
459	1.20912E-5
460	1.0454E-5
461	7.9224E-6
462	8.227E-6
463	8.7418E-6
464	8.8369E-6
465	8.8994E-6
466	8.4639E-6
467	8.4783E-6
468	6.939E-6
469	8.4076E-6
470	8.6612E-6
471	8.71E-6
472	8.5205E-6
473	8.3987E-6
474	8.2303E-6
475	7.1999E-6
476	7.6082E-6
477	8.0249E-6
478	9.647E-6
479	8.2628E-6
480	8.7858E-6
481	8.3823E-6
482	8.4483E-6
483	8.6082E-6
484	1.07492E-5
485	1.0251E-5
486	8.5145E-6
487	8.4418E-6
488	8.5003E-6
489	8.9656E-6
490	7.7364E-6
491	9.3379E-6
492	8.0138E-6
493	7.0691E-6
494	7.7043E-6
495	8.7328E-6
496	8.4944E-6
497	7.736E-6
498	8.3724E-6
499	7.7439E-6
