0	2.068094E-4
1	1.964003E-4
2	1.812091E-4
3	1.987954E-4
4	2.563977E-4
5	1.923929E-4
6	1.940001E-4
7	2.088045E-4
8	2.104046E-4
9	2.103975E-4
10	2.019707E-4
11	1.952119E-4
12	1.977243E-4
13	1.900096E-4
14	2.075984E-4
15	2.075858E-4
16	1.863954E-4
17	2.103956E-4
18	2.068117E-4
19	2.104176E-4
20	2.100116E-4
21	1.91998E-4
22	2.084183E-4
23	1.908069E-4
24	2.16012E-4
25	1.992046E-4
26	1.984049E-4
27	2.008203E-4
28	1.996069E-4
29	1.964069E-4
30	1.824046E-4
31	1.992046E-4
32	2.004022E-4
33	2.024162E-4
34	2.068191E-4
35	1.960098E-4
36	1.944047E-4
37	2.07207E-4
38	2.086379E-4
39	2.068186E-4
40	2.916071E-4
41	3.436072E-4
42	2.0E-4
43	2.104048E-4
44	1.935882E-4
45	2.048093E-4
46	2.092046E-4
47	1.936208E-4
48	1.980166E-4
49	1.912236E-4
50	2.008163E-4
51	1.960072E-4
52	2.092094E-4
53	2.104141E-4
54	1.959999E-4
55	1.916069E-4
56	1.987905E-4
57	1.98E-4
58	2.072144E-4
59	2.800119E-4
60	2.063977E-4
61	3.224118E-4
62	2.244295E-4
63	1.967977E-4
64	1.944096E-4
65	1.932071E-4
66	1.947928E-4
67	2.096317E-4
68	2.088098E-4
69	2.031888E-4
70	2.084E-4
71	2.056165E-4
72	1.97995E-4
73	2.072047E-4
74	2.016168E-4
75	2.052069E-4
76	2.080022E-4
77	2.028142E-4
78	2.468165E-4
79	2.063977E-4
80	2.101475E-4
81	2.116168E-4
82	1.860163E-4
83	1.987333E-4
84	1.951847E-4
85	2.096138E-4
86	2.020049E-4
87	1.972024E-4
88	2.072136E-4
89	2.044092E-4
90	1.955665E-4
91	2.036024E-4
92	2.020046E-4
93	2.068092E-4
94	2.048024E-4
95	2.076092E-4
96	1.980024E-4
97	2.34014E-4
98	2.984114E-4
99	3.480024E-4
100	2.131999E-4
101	2.072214E-4
102	1.924121E-4
103	2.076093E-4
104	2.116138E-4
105	1.828094E-4
106	1.939975E-4
107	1.968069E-4
108	1.880096E-4
109	2.091881E-4
110	2.104071E-4
111	1.824115E-4
112	1.992072E-4
113	2.068187E-4
114	1.936138E-4
115	2.104339E-4
116	2.132114E-4
117	3.021416E-4
118	3.44007E-4
119	2.103976E-4
120	1.887276E-4
121	2.076136E-4
122	2.116001E-4
123	2.100053E-4
