0	9.3002E-6
1	1.41416E-5
2	1.34013E-5
3	1.37076E-5
4	1.31106E-5
5	1.79443E-5
6	1.78966E-5
7	1.65279E-5
8	1.42437E-5
9	1.36806E-5
10	1.25934E-5
11	9.6464E-6
12	1.4925E-5
13	9.963E-6
14	1.09028E-5
15	1.27333E-5
16	9.856E-6
17	1.07851E-5
18	4.37788E-5
19	1.076E-5
20	9.4601E-6
21	1.38446E-5
22	9.2799E-6
23	9.6388E-6
24	1.31383E-5
25	1.85727E-5
26	1.04457E-5
27	1.02188E-5
28	1.82185E-5
29	1.71493E-5
30	9.0544E-6
31	2.0562E-5
32	1.028E-5
33	9.7868E-6
34	8.9012E-6
35	1.74801E-5
36	1.01585E-5
37	1.80442E-5
38	1.83174E-5
39	9.4048E-6
40	1.73877E-5
41	1.63386E-5
42	2.08707E-5
43	1.35147E-5
44	1.28934E-5
45	1.67865E-5
46	1.48023E-5
47	1.67311E-5
48	1.79603E-5
49	1.69008E-5
50	1.32774E-5
51	1.81616E-5
52	1.40643E-5
53	1.12252E-5
54	1.10786E-5
55	1.08913E-5
56	9.2656E-6
57	1.04655E-5
58	1.29805E-5
59	1.63801E-5
60	1.39962E-5
61	1.35223E-5
62	1.43807E-5
63	1.81808E-5
64	1.39348E-5
65	1.64713E-5
66	1.40284E-5
67	1.35392E-5
68	9.5041E-6
69	1.48884E-5
70	9.5575E-6
71	1.05009E-5
72	9.4129E-6
73	1.26161E-5
74	9.3582E-6
75	8.3062E-6
76	9.5977E-6
77	1.18645E-5
78	1.04255E-5
79	1.69193E-5
80	1.98979E-5
81	1.18274E-5
82	1.71807E-5
83	1.8473E-5
84	1.04528E-5
85	1.72368E-5
86	1.7175E-5
87	9.4762E-6
88	9.2224E-6
89	9.7463E-6
90	1.08866E-5
91	1.80389E-5
92	1.69576E-5
93	9.3541E-6
94	1.51995E-5
95	1.89113E-5
96	1.6995E-5
97	1.71258E-5
98	1.77528E-5
99	9.2165E-6
100	1.59164E-5
101	1.49819E-5
102	1.80593E-5
103	1.28376E-5
104	1.31308E-5
105	1.70409E-5
106	1.47201E-5
107	1.40759E-5
108	1.50382E-5
109	9.4981E-6
110	1.17216E-5
111	1.33196E-5
112	1.69602E-5
113	1.8219E-5
114	1.00899E-5
115	9.7748E-6
116	9.9297E-6
117	1.37289E-5
118	1.40245E-5
119	1.39589E-5
120	1.40814E-5
121	1.33806E-5
122	1.36776E-5
123	1.67916E-5
124	1.07755E-5
125	1.61636E-5
126	1.4404E-5
127	1.32924E-5
128	1.6482E-5
129	1.33314E-5
130	1.0402E-5
131	9.8787E-6
132	1.10385E-5
133	1.43396E-5
134	1.71956E-5
135	1.30159E-5
136	1.35794E-5
137	9.9564E-6
138	1.39441E-5
139	9.4444E-6
140	1.32608E-5
141	1.43258E-5
142	1.30224E-5
143	1.01412E-5
144	1.85539E-5
145	1.40364E-5
146	1.36433E-5
147	1.34395E-5
148	9.979E-6
149	1.33404E-5
150	1.46831E-5
151	2.92832E-5
152	1.23882E-5
153	8.9962E-6
154	1.79529E-5
155	1.40786E-5
156	1.47614E-5
157	9.6015E-6
158	1.29219E-5
159	1.33387E-5
160	9.2899E-6
161	9.0277E-6
162	1.5425E-5
163	1.87603E-5
