0	2.158025E-4
1	2.406013E-4
2	2.140023E-4
3	2.138036E-4
4	2.252012E-4
5	2.218024E-4
6	2.242069E-4
7	3.652092E-4
8	2.339863E-4
9	2.266047E-4
10	2.178105E-4
11	1.877799E-4
12	2.270173E-4
13	2.088012E-4
14	2.225992E-4
15	2.1802E-4
16	2.306074E-4
17	2.310035E-4
18	2.230102E-4
19	3.691372E-4
20	2.318024E-4
21	1.887978E-4
22	2.11006E-4
23	2.216155E-4
24	2.307278E-4
25	2.252049E-4
26	2.350036E-4
27	2.204024E-4
28	2.259524E-4
29	2.190084E-4
30	2.292071E-4
31	2.208046E-4
32	2.002085E-4
33	2.158046E-4
34	2.126023E-4
35	2.220047E-4
36	2.195966E-4
37	2.094048E-4
38	2.218024E-4
39	2.178174E-4
40	2.174013E-4
41	2.414207E-4
42	3.774056E-4
43	2.148046E-4
44	2.262024E-4
45	2.228036E-4
46	2.273975E-4
47	2.076034E-4
48	2.254023E-4
49	1.456012E-4
50	1.676094E-4
51	1.578059E-4
52	1.682115E-4
53	2.979991E-4
54	2.322083E-4
55	2.170883E-4
56	2.108069E-4
57	2.128059E-4
58	2.278013E-4
59	2.190086E-4
60	2.208024E-4
61	2.095994E-4
62	2.290112E-4
63	2.162071E-4
64	2.109644E-4
65	2.297976E-4
66	2.116024E-4
67	2.192071E-4
68	2.144302E-4
69	2.062035E-4
70	2.352023E-4
71	2.176E-4
72	2.11007E-4
73	2.298059E-4
74	2.102035E-4
75	2.246012E-4
76	2.70399E-4
77	2.159908E-4
78	2.118049E-4
79	2.268036E-4
80	2.01006E-4
81	2.205998E-4
82	2.114034E-4
83	2.277973E-4
84	2.100022E-4
85	2.218059E-4
86	2.159982E-4
87	2.256012E-4
88	2.980164E-4
89	2.294059E-4
90	2.198091E-4
91	2.227707E-4
92	2.289205E-4
93	2.308047E-4
94	2.184289E-4
95	2.067621E-4
96	2.157438E-4
97	2.068023E-4
98	2.164058E-4
99	2.147958E-4
100	2.310036E-4
