0	4.62E-8
1	4.34E-8
2	3.9E-8
3	3.88E-8
4	4.6E-8
5	4.21E-8
6	4.63E-8
7	4.16E-8
8	4.66E-8
9	4.19E-8
10	4.18E-8
11	4.05E-8
12	4.39E-8
13	4.41E-8
14	4.06E-8
15	4.12E-8
16	4.05E-8
17	4.32E-8
18	3.88E-8
19	4.24E-8
20	4.21E-8
21	4.03E-8
22	4.33E-8
23	4.06E-8
24	4.33E-8
25	3.84E-8
26	4.11E-8
27	4.7E-8
28	4.09E-8
29	3.96E-8
30	4.02E-8
31	4.47E-8
32	4.63E-8
33	4.55E-8
34	4.02E-8
35	4.34E-8
36	4.47E-8
37	4.1E-8
38	4.28E-8
39	4.32E-8
40	4.46E-8
41	4.49E-8
42	4.67E-8
43	4.19E-8
44	3.96E-8
45	3.97E-8
46	4.48E-8
47	4.78E-8
48	4.22E-8
49	4.7E-8
50	4.23E-8
51	4.21E-8
52	4.06E-8
53	4.16E-8
54	4.05E-8
55	3.98E-8
56	4.46E-8
57	4.57E-8
58	3.88E-8
59	4.48E-8
60	3.95E-8
61	4.66E-8
62	4.12E-8
63	4.3E-8
64	4.36E-8
65	3.92E-8
66	3.99E-8
67	4.22E-8
68	4.26E-8
69	4.14E-8
70	4.61E-8
71	4.06E-8
72	4.24E-8
73	4.33E-8
74	4.03E-8
75	4.02E-8
76	4.31E-8
77	4.02E-8
78	4.26E-8
79	4.26E-8
80	3.99E-8
81	4.3E-8
82	3.95E-8
83	4.2E-8
84	4.56E-8
85	4.29E-8
86	4.71E-8
87	3.94E-8
88	4.14E-8
89	4.49E-8
90	4.11E-8
91	4.1E-8
92	4.04E-8
93	4.31E-8
94	4.48E-8
95	4.44E-8
96	3.99E-8
97	3.91E-8
98	4.4E-8
99	4.07E-8
100	4.04E-8
101	4.26E-8
102	4.14E-8
103	4.64E-8
104	4.32E-8
105	3.92E-8
106	3.94E-8
107	4.0E-8
108	4.58E-8
109	4.37E-8
110	4.76E-8
111	4.09E-8
112	4.03E-8
113	4.5E-8
114	4.5E-8
115	4.64E-8
116	4.52E-8
117	3.96E-8
118	3.93E-8
119	3.88E-8
120	4.58E-8
121	4.54E-8
122	4.52E-8
123	4.37E-8
124	4.48E-8
125	4.34E-8
126	4.26E-8
127	4.2E-8
128	4.41E-8
129	4.38E-8
130	3.98E-8
131	4.0E-8
132	4.47E-8
133	4.7E-8
134	4.19E-8
135	4.55E-8
136	3.91E-8
137	4.04E-8
138	4.03E-8
139	4.07E-8
140	4.56E-8
141	4.55E-8
142	4.63E-8
143	4.55E-8
144	4.03E-8
145	4.17E-8
146	4.04E-8
147	4.06E-8
148	3.91E-8
149	4.23E-8
150	3.94E-8
151	4.3E-8
152	4.15E-8
153	4.65E-8
154	4.28E-8
155	4.01E-8
156	4.33E-8
157	3.96E-8
158	3.84E-8
159	4.42E-8
160	4.1E-8
161	3.97E-8
162	4.51E-8
163	4.4E-8
164	3.93E-8
165	3.85E-8
166	4.25E-8
